pdb_name,processed_path,num_chains,seq_len,modeled_seq_len
3CPG-A,train_set/go/3CPG-A.pkl,1,588,588
5C5S-A,train_set/go/5C5S-A.pkl,1,344,344
5DDC-A,train_set/go/5DDC-A.pkl,1,1069,1069
2BAZ-A,train_set/go/2BAZ-A.pkl,1,165,165
1SP0-A,train_set/go/1SP0-A.pkl,1,131,131
6BKN-A,train_set/go/6BKN-A.pkl,1,569,569
5LSI-D,train_set/go/5LSI-D.pkl,1,109,109
3LM4-A,train_set/go/3LM4-A.pkl,1,516,516
3P3V-A,train_set/go/3P3V-A.pkl,1,322,322
6IGZ-A,train_set/go/6IGZ-A.pkl,1,740,740
1PHO-A,train_set/go/1PHO-A.pkl,1,330,330
5HCE-B,train_set/go/5HCE-B.pkl,1,647,647
3FK4-A,train_set/go/3FK4-A.pkl,1,499,499
5LJI-A,train_set/go/5LJI-A.pkl,1,182,182
5X8P-S,train_set/go/5X8P-S.pkl,1,147,147
1GA6-A,train_set/go/1GA6-A.pkl,1,837,837
3DXB-A,train_set/go/3DXB-A.pkl,1,362,362
6IK8-B,train_set/go/6IK8-B.pkl,1,811,811
1SVF-A,train_set/go/1SVF-A.pkl,1,151,151
5KN2-A,train_set/go/5KN2-A.pkl,1,370,370
6HMZ-X,train_set/go/6HMZ-X.pkl,1,220,220
5ESX-A,train_set/go/5ESX-A.pkl,1,200,200
3M7M-X,train_set/go/3M7M-X.pkl,1,231,231
4DCL-A,train_set/go/4DCL-A.pkl,1,189,189
4DVR-G,train_set/go/4DVR-G.pkl,1,338,338
3T92-A,train_set/go/3T92-A.pkl,1,284,284
3S5U-A,train_set/go/3S5U-A.pkl,1,240,240
4XBM-A,train_set/go/4XBM-A.pkl,1,253,253
3W2Z-A,train_set/go/3W2Z-A.pkl,1,363,363
4Q63-A,train_set/go/4Q63-A.pkl,1,149,149
2YQR-A,train_set/go/2YQR-A.pkl,1,119,119
1QDB-A,train_set/go/1QDB-A.pkl,1,845,845
3LFJ-A,train_set/go/3LFJ-A.pkl,1,350,350
3HKZ-G,train_set/go/3HKZ-G.pkl,1,113,113
2W83-C,train_set/go/2W83-C.pkl,1,102,102
1OR2-A,train_set/go/1OR2-A.pkl,1,183,183
2IXD-A,train_set/go/2IXD-A.pkl,1,471,471
6MDR-a,train_set/go/6MDR-a.pkl,1,231,231
5B1R-A,train_set/go/5B1R-A.pkl,1,287,287
1QZ4-A,train_set/go/1QZ4-A.pkl,1,324,324
3LTO-A,train_set/go/3LTO-A.pkl,1,449,449
5XDV-A,train_set/go/5XDV-A.pkl,1,525,525
1GXS-B,train_set/go/1GXS-B.pkl,1,231,231
3GQ2-A,train_set/go/3GQ2-A.pkl,1,926,926
3C3J-A,train_set/go/3C3J-A.pkl,1,752,752
1VRP-A,train_set/go/1VRP-A.pkl,1,438,438
3QFF-A,train_set/go/3QFF-A.pkl,1,551,551
3LJ5-A,train_set/go/3LJ5-A.pkl,1,692,692
6IDW-A,train_set/go/6IDW-A.pkl,1,411,411
4HA7-A,train_set/go/4HA7-A.pkl,1,316,316
4R7U-A,train_set/go/4R7U-A.pkl,1,495,495
4APM-A,train_set/go/4APM-A.pkl,1,509,509
2OYR-A,train_set/go/2OYR-A.pkl,1,512,512
2YWD-A,train_set/go/2YWD-A.pkl,1,343,343
4BLQ-A,train_set/go/4BLQ-A.pkl,1,267,267
6E3Y-R,train_set/go/6E3Y-R.pkl,1,346,346
2DIE-A,train_set/go/2DIE-A.pkl,1,764,764
5EPD-A,train_set/go/5EPD-A.pkl,1,569,569
1T0A-A,train_set/go/1T0A-A.pkl,1,355,355
3GR7-A,train_set/go/3GR7-A.pkl,1,563,563
1U10-A,train_set/go/1U10-A.pkl,1,238,238
5T0L-A,train_set/go/5T0L-A.pkl,1,510,510
5JLR-A,train_set/go/5JLR-A.pkl,1,473,473
5CW3-A,train_set/go/5CW3-A.pkl,1,258,258
3HST-B,train_set/go/3HST-B.pkl,1,169,169
6NEQ-I,train_set/go/6NEQ-I.pkl,1,311,311
4BNE-A,train_set/go/4BNE-A.pkl,1,397,397
3AAF-A,train_set/go/3AAF-A.pkl,1,230,230
5IKN-D,train_set/go/5IKN-D.pkl,1,485,485
3RC7-A,train_set/go/3RC7-A.pkl,1,578,578
5UY7-A,train_set/go/5UY7-A.pkl,1,611,611
4AZ4-A,train_set/go/4AZ4-A.pkl,1,245,245
1H4S-A,train_set/go/1H4S-A.pkl,1,497,497
5IYA-C,train_set/go/5IYA-C.pkl,1,275,275
2IPI-A,train_set/go/2IPI-A.pkl,1,766,766
6AHW-A,train_set/go/6AHW-A.pkl,1,284,284
4X49-A,train_set/go/4X49-A.pkl,1,908,908
1GS5-A,train_set/go/1GS5-A.pkl,1,457,457
2N51-A,train_set/go/2N51-A.pkl,1,133,133
4JZJ-C,train_set/go/4JZJ-C.pkl,1,259,259
4EW7-A,train_set/go/4EW7-A.pkl,1,156,156
1HTJ-F,train_set/go/1HTJ-F.pkl,1,266,266
4YY0-B,train_set/go/4YY0-B.pkl,1,160,160
1B8T-A,train_set/go/1B8T-A.pkl,1,192,192
3RJP-A,train_set/go/3RJP-A.pkl,1,203,203
2K8I-A,train_set/go/2K8I-A.pkl,1,171,171
2MLH-A,train_set/go/2MLH-A.pkl,1,238,238
4YXD-C,train_set/go/4YXD-C.pkl,1,139,139
5VOC-B,train_set/go/5VOC-B.pkl,1,237,237
1ZHS-A,train_set/go/1ZHS-A.pkl,1,201,201
6ER9-A,train_set/go/6ER9-A.pkl,1,643,643
6CGR-5,train_set/go/6CGR-5.pkl,1,353,353
3OUW-B,train_set/go/3OUW-B.pkl,1,28,28
1GGL-A,train_set/go/1GGL-A.pkl,1,201,201
3OLO-A,train_set/go/3OLO-A.pkl,1,139,139
2LB9-A,train_set/go/2LB9-A.pkl,1,172,172
1PMI-A,train_set/go/1PMI-A.pkl,1,762,762
1FOT-A,train_set/go/1FOT-A.pkl,1,302,302
4DYA-A,train_set/go/4DYA-A.pkl,1,447,447
3UND-A,train_set/go/3UND-A.pkl,1,478,478
5CPG-A,train_set/go/5CPG-A.pkl,1,262,262
2EED-A,train_set/go/2EED-A.pkl,1,101,101
2CQ3-A,train_set/go/2CQ3-A.pkl,1,103,103
5WDH-A,train_set/go/5WDH-A.pkl,1,302,302
3TQJ-A,train_set/go/3TQJ-A.pkl,1,392,392
2CE7-A,train_set/go/2CE7-A.pkl,1,453,453
2ZX8-A,train_set/go/2ZX8-A.pkl,1,647,647
3S8I-A,train_set/go/3S8I-A.pkl,1,244,244
2PGW-A,train_set/go/2PGW-A.pkl,1,562,562
4PKI-G,train_set/go/4PKI-G.pkl,1,402,402
2CHG-A,train_set/go/2CHG-A.pkl,1,286,286
6AYO-A,train_set/go/6AYO-A.pkl,1,416,416
5NFJ-A,train_set/go/5NFJ-A.pkl,1,243,243
3KI8-A,train_set/go/3KI8-A.pkl,1,466,466
1GX7-D,train_set/go/1GX7-D.pkl,1,88,88
2DIM-A,train_set/go/2DIM-A.pkl,1,70,70
2WKN-A,train_set/go/2WKN-A.pkl,1,740,740
1YSE-A,train_set/go/1YSE-A.pkl,1,88,88
2O01-2,train_set/go/2O01-2.pkl,1,166,166
3D02-A,train_set/go/3D02-A.pkl,1,613,613
3CCU-U,train_set/go/3CCU-U.pkl,1,82,82
2NPN-A,train_set/go/2NPN-A.pkl,1,452,452
1CQD-A,train_set/go/1CQD-A.pkl,1,311,311
4F0H-A,train_set/go/4F0H-A.pkl,1,654,654
2Y9U-A,train_set/go/2Y9U-A.pkl,1,148,148
1QC7-A,train_set/go/1QC7-A.pkl,1,154,154
5F1C-A,train_set/go/5F1C-A.pkl,1,381,381
6NB2-A,train_set/go/6NB2-A.pkl,1,770,770
1UMJ-A,train_set/go/1UMJ-A.pkl,1,173,173
6EJP-C,train_set/go/6EJP-C.pkl,1,96,96
5MDX-4,train_set/go/5MDX-4.pkl,1,204,204
1GDE-A,train_set/go/1GDE-A.pkl,1,565,565
1EBF-A,train_set/go/1EBF-A.pkl,1,480,480
4WPG-A,train_set/go/4WPG-A.pkl,1,755,755
2DGQ-A,train_set/go/2DGQ-A.pkl,1,108,108
2OWY-A,train_set/go/2OWY-A.pkl,1,306,306
3HO9-A,train_set/go/3HO9-A.pkl,1,946,946
2IFC-A,train_set/go/2IFC-A.pkl,1,1050,1050
3PZ6-A,train_set/go/3PZ6-A.pkl,1,321,321
3ZHB-A,train_set/go/3ZHB-A.pkl,1,316,316
5FCB-A,train_set/go/5FCB-A.pkl,1,938,938
2WYI-A,train_set/go/2WYI-A.pkl,1,1118,1118
3PDM-P,train_set/go/3PDM-P.pkl,1,162,162
4HEC-A,train_set/go/4HEC-A.pkl,1,254,254
4KPO-A,train_set/go/4KPO-A.pkl,1,333,333
6BO5-A,train_set/go/6BO5-A.pkl,1,557,557
6QDV-K,train_set/go/6QDV-K.pkl,1,295,295
1JNP-A,train_set/go/1JNP-A.pkl,1,129,129
2FYI-A,train_set/go/2FYI-A.pkl,1,315,315
3NAU-A,train_set/go/3NAU-A.pkl,1,67,67
1Y4W-A,train_set/go/1Y4W-A.pkl,1,1438,1438
2FPC-A,train_set/go/2FPC-A.pkl,1,357,357
6FM7-A,train_set/go/6FM7-A.pkl,1,873,873
2GY7-B,train_set/go/2GY7-B.pkl,1,423,423
6J0Z-C,train_set/go/6J0Z-C.pkl,1,488,488
4HM0-B,train_set/go/4HM0-B.pkl,1,344,344
4D2O-A,train_set/go/4D2O-A.pkl,1,373,373
2O1X-A,train_set/go/2O1X-A.pkl,1,578,578
6FIB-B,train_set/go/6FIB-B.pkl,1,169,169
5O9A-A,train_set/go/5O9A-A.pkl,1,575,575
6NF8-O,train_set/go/6NF8-O.pkl,1,173,173
4I80-A,train_set/go/4I80-A.pkl,1,484,484
1OM8-A,train_set/go/1OM8-A.pkl,1,827,827
1RLJ-A,train_set/go/1RLJ-A.pkl,1,267,267
6HMA-F,train_set/go/6HMA-F.pkl,1,158,158
2H89-B,train_set/go/2H89-B.pkl,1,407,407
4UHQ-A,train_set/go/4UHQ-A.pkl,1,219,219
5UDH-A,train_set/go/5UDH-A.pkl,1,411,411
1BW9-B,train_set/go/1BW9-B.pkl,1,849,849
2YFT-A,train_set/go/2YFT-A.pkl,1,1046,1046
3TNU-B,train_set/go/3TNU-B.pkl,1,96,96
5G1X-B,train_set/go/5G1X-B.pkl,1,37,37
6EHD-A,train_set/go/6EHD-A.pkl,1,463,463
4V9F-G,train_set/go/4V9F-G.pkl,1,257,257
1MHS-A,train_set/go/1MHS-A.pkl,1,920,920
2YBX-A,train_set/go/2YBX-A.pkl,1,391,391
5TPR-A,train_set/go/5TPR-A.pkl,1,1058,1058
2YR5-A,train_set/go/2YR5-A.pkl,1,1784,1784
2QSJ-A,train_set/go/2QSJ-A.pkl,1,131,131
4AWT-A,train_set/go/4AWT-A.pkl,1,986,986
3S46-A,train_set/go/3S46-A.pkl,1,651,651
4MCX-A,train_set/go/4MCX-A.pkl,1,119,119
2YKV-A,train_set/go/2YKV-A.pkl,1,670,670
4ZDA-A,train_set/go/4ZDA-A.pkl,1,735,735
5AHL-A,train_set/go/5AHL-A.pkl,1,731,731
2PJU-A,train_set/go/2PJU-A.pkl,1,254,254
2XZL-A,train_set/go/2XZL-A.pkl,1,847,847
6GCS-C,train_set/go/6GCS-C.pkl,1,416,416
2XRN-A,train_set/go/2XRN-A.pkl,1,243,243
5GTX-A,train_set/go/5GTX-A.pkl,1,129,129
2BTU-A,train_set/go/2BTU-A.pkl,1,396,396
1Z2Z-A,train_set/go/1Z2Z-A.pkl,1,543,543
4H0U-A,train_set/go/4H0U-A.pkl,1,279,279
2P13-A,train_set/go/2P13-A.pkl,1,169,169
4UIH-A,train_set/go/4UIH-A.pkl,1,395,395
4B0Z-A,train_set/go/4B0Z-A.pkl,1,426,426
5XKD-A,train_set/go/5XKD-A.pkl,1,519,519
3I10-A,train_set/go/3I10-A.pkl,1,636,636
2J3X-A,train_set/go/2J3X-A.pkl,1,954,954
2RN7-A,train_set/go/2RN7-A.pkl,1,108,108
1MI8-A,train_set/go/1MI8-A.pkl,1,191,191
5CFY-A,train_set/go/5CFY-A.pkl,1,413,413
4LG4-A,train_set/go/4LG4-A.pkl,1,349,349
6F2R-T,train_set/go/6F2R-T.pkl,1,88,88
1TU7-A,train_set/go/1TU7-A.pkl,1,641,641
5C1C-A,train_set/go/5C1C-A.pkl,1,612,612
6BX8-B,train_set/go/6BX8-B.pkl,1,90,90
3K65-B,train_set/go/3K65-B.pkl,1,460,460
1XOV-A,train_set/go/1XOV-A.pkl,1,625,625
5EV3-A,train_set/go/5EV3-A.pkl,1,422,422
2L28-A,train_set/go/2L28-A.pkl,1,162,162
5BP9-A,train_set/go/5BP9-A.pkl,1,573,573
5CXX-A,train_set/go/5CXX-A.pkl,1,577,577
6GMA-A,train_set/go/6GMA-A.pkl,1,127,127
2XSZ-A,train_set/go/2XSZ-A.pkl,1,318,318
1KNO-A,train_set/go/1KNO-A.pkl,1,214,214
3DW0-A,train_set/go/3DW0-A.pkl,1,423,423
2I2Y-A,train_set/go/2I2Y-A.pkl,1,150,150
5XY3-L,train_set/go/5XY3-L.pkl,1,185,185
3ROF-A,train_set/go/3ROF-A.pkl,1,442,442
4ZPS-A,train_set/go/4ZPS-A.pkl,1,340,340
3TJ0-A,train_set/go/3TJ0-A.pkl,1,458,458
2OXL-A,train_set/go/2OXL-A.pkl,1,73,73
2IW1-A,train_set/go/2IW1-A.pkl,1,957,957
5L75-F,train_set/go/5L75-F.pkl,1,323,323
4O7O-A,train_set/go/4O7O-A.pkl,1,505,505
2MP4-A,train_set/go/2MP4-A.pkl,1,165,165
5X6U-E,train_set/go/5X6U-E.pkl,1,94,94
3MMT-A,train_set/go/3MMT-A.pkl,1,436,436
2IEQ-A,train_set/go/2IEQ-A.pkl,1,170,170
6EF1-I,train_set/go/6EF1-I.pkl,1,271,271
3I4X-A,train_set/go/3I4X-A.pkl,1,742,742
1H2B-A,train_set/go/1H2B-A.pkl,1,654,654
2XZ8-A,train_set/go/2XZ8-A.pkl,1,243,243
5FFO-B,train_set/go/5FFO-B.pkl,1,245,245
2Q2E-B,train_set/go/2Q2E-B.pkl,1,582,582
2L19-A,train_set/go/2L19-A.pkl,1,131,131
4YYW-A,train_set/go/4YYW-A.pkl,1,537,537
4E51-A,train_set/go/4E51-A.pkl,1,450,450
1UZM-A,train_set/go/1UZM-A.pkl,1,459,459
3R2E-A,train_set/go/3R2E-A.pkl,1,128,128
5IT3-A,train_set/go/5IT3-A.pkl,1,187,187
4J2R-A,train_set/go/4J2R-A.pkl,1,196,196
4NMI-A,train_set/go/4NMI-A.pkl,1,629,629
4NQW-A,train_set/go/4NQW-A.pkl,1,227,227
1OTC-B,train_set/go/1OTC-B.pkl,1,214,214
5ZGB-C,train_set/go/5ZGB-C.pkl,1,80,80
1ISB-A,train_set/go/1ISB-A.pkl,1,336,336
3W53-A,train_set/go/3W53-A.pkl,1,912,912
3L7T-A,train_set/go/3L7T-A.pkl,1,226,226
6DZK-L,train_set/go/6DZK-L.pkl,1,122,122
2VVG-A,train_set/go/2VVG-A.pkl,1,604,604
3ATP-A,train_set/go/3ATP-A.pkl,1,185,185
2P1I-A,train_set/go/2P1I-A.pkl,1,277,277
2MJ0-A,train_set/go/2MJ0-A.pkl,1,66,66
5W21-B,train_set/go/5W21-B.pkl,1,182,182
1KUK-A,train_set/go/1KUK-A.pkl,1,661,661
4KVQ-A,train_set/go/4KVQ-A.pkl,1,429,429
4QWW-A,train_set/go/4QWW-A.pkl,1,577,577
6BUG-A,train_set/go/6BUG-A.pkl,1,79,79
6HRH-B,train_set/go/6HRH-B.pkl,1,564,564
5ACA-2,train_set/go/5ACA-2.pkl,1,207,207
3W67-A,train_set/go/3W67-A.pkl,1,293,293
1UVZ-A,train_set/go/1UVZ-A.pkl,1,214,214
2M0C-A,train_set/go/2M0C-A.pkl,1,75,75
3B8F-A,train_set/go/3B8F-A.pkl,1,251,251
2JJD-A,train_set/go/2JJD-A.pkl,1,537,537
6BCA-A,train_set/go/6BCA-A.pkl,1,226,226
1WS0-A,train_set/go/1WS0-A.pkl,1,268,268
4BT1-A,train_set/go/4BT1-A.pkl,1,73,73
2LJU-A,train_set/go/2LJU-A.pkl,1,104,104
3KYG-A,train_set/go/3KYG-A.pkl,1,366,366
1RJ5-A,train_set/go/1RJ5-A.pkl,1,312,312
1BC4-A,train_set/go/1BC4-A.pkl,1,111,111
4XGA-B,train_set/go/4XGA-B.pkl,1,248,248
5C4Y-A,train_set/go/5C4Y-A.pkl,1,217,217
4YPL-A,train_set/go/4YPL-A.pkl,1,537,537
5YTI-A,train_set/go/5YTI-A.pkl,1,333,333
3LPZ-A,train_set/go/3LPZ-A.pkl,1,535,535
2YVS-A,train_set/go/2YVS-A.pkl,1,375,375
3B13-A,train_set/go/3B13-A.pkl,1,433,433
2PIJ-A,train_set/go/2PIJ-A.pkl,1,95,95
2Q8U-A,train_set/go/2Q8U-A.pkl,1,404,404
1KA9-F,train_set/go/1KA9-F.pkl,1,319,319
5XAZ-A,train_set/go/5XAZ-A.pkl,1,281,281
1ID0-A,train_set/go/1ID0-A.pkl,1,335,335
1R4X-A,train_set/go/1R4X-A.pkl,1,528,528
3LDU-A,train_set/go/3LDU-A.pkl,1,585,585
2PZH-A,train_set/go/2PZH-A.pkl,1,210,210
4HP1-C,train_set/go/4HP1-C.pkl,1,58,58
1KA9-H,train_set/go/1KA9-H.pkl,1,245,245
2ZTG-A,train_set/go/2ZTG-A.pkl,1,892,892
1KLX-A,train_set/go/1KLX-A.pkl,1,322,322
4PBW-B,train_set/go/4PBW-B.pkl,1,262,262
4PPM-A,train_set/go/4PPM-A.pkl,1,624,624
4E04-A,train_set/go/4E04-A.pkl,1,585,585
3QQW-A,train_set/go/3QQW-A.pkl,1,325,325
6BRH-A,train_set/go/6BRH-A.pkl,1,509,509
2O72-A,train_set/go/2O72-A.pkl,1,463,463
5DXF-A,train_set/go/5DXF-A.pkl,1,487,487
3B0P-A,train_set/go/3B0P-A.pkl,1,497,497
3ZIG-A,train_set/go/3ZIG-A.pkl,1,96,96
6FKG-A,train_set/go/6FKG-A.pkl,1,257,257
6H7W-B,train_set/go/6H7W-B.pkl,1,349,349
5ZHZ-A,train_set/go/5ZHZ-A.pkl,1,636,636
1MQT-C,train_set/go/1MQT-C.pkl,1,248,248
5J7X-A,train_set/go/5J7X-A.pkl,1,889,889
2YWO-A,train_set/go/2YWO-A.pkl,1,331,331
1XHD-A,train_set/go/1XHD-A.pkl,1,302,302
3H1C-A,train_set/go/3H1C-A.pkl,1,544,544
2I5I-A,train_set/go/2I5I-A.pkl,1,419,419
4NV5-A,train_set/go/4NV5-A.pkl,1,259,259
3C5W-P,train_set/go/3C5W-P.pkl,1,310,310
5BUX-A,train_set/go/5BUX-A.pkl,1,254,254
5KIV-A,train_set/go/5KIV-A.pkl,1,572,572
3AHE-A,train_set/go/3AHE-A.pkl,1,1599,1599
1SOX-A,train_set/go/1SOX-A.pkl,1,880,880
5K36-F,train_set/go/5K36-F.pkl,1,224,224
3VWC-A,train_set/go/3VWC-A.pkl,1,380,380
5OEO-C,train_set/go/5OEO-C.pkl,1,73,73
3LX2-A,train_set/go/3LX2-A.pkl,1,275,275
4J3X-A,train_set/go/4J3X-A.pkl,1,1859,1859
5VU2-M,train_set/go/5VU2-M.pkl,1,382,382
2OLG-A,train_set/go/2OLG-A.pkl,1,405,405
1TR8-A,train_set/go/1TR8-A.pkl,1,120,120
1GVE-A,train_set/go/1GVE-A.pkl,1,514,514
3CMG-A,train_set/go/3CMG-A.pkl,1,1189,1189
5MMJ-p,train_set/go/5MMJ-p.pkl,1,80,80
6HB6-A,train_set/go/6HB6-A.pkl,1,670,670
2CHD-A,train_set/go/2CHD-A.pkl,1,195,195
2OHJ-A,train_set/go/2OHJ-A.pkl,1,494,494
5A3V-A,train_set/go/5A3V-A.pkl,1,526,526
3AQL-A,train_set/go/3AQL-A.pkl,1,388,388
2KV3-A,train_set/go/2KV3-A.pkl,1,131,131
1E5W-A,train_set/go/1E5W-A.pkl,1,382,382
6ECA-A,train_set/go/6ECA-A.pkl,1,682,682
3MJK-A,train_set/go/3MJK-A.pkl,1,253,253
2F6M-B,train_set/go/2F6M-B.pkl,1,116,116
5LDX-L,train_set/go/5LDX-L.pkl,1,604,604
1UKW-A,train_set/go/1UKW-A.pkl,1,478,478
3BPF-A,train_set/go/3BPF-A.pkl,1,246,246
5L2L-A,train_set/go/5L2L-A.pkl,1,191,191
5VPQ-A,train_set/go/5VPQ-A.pkl,1,647,647
4NBP-A,train_set/go/4NBP-A.pkl,1,351,351
3FQD-B,train_set/go/3FQD-B.pkl,1,593,593
3BEA-A,train_set/go/3BEA-A.pkl,1,479,479
6EOT-A,train_set/go/6EOT-A.pkl,1,840,840
2Q6K-A,train_set/go/2Q6K-A.pkl,1,464,464
3G05-A,train_set/go/3G05-A.pkl,1,527,527
1KYQ-A,train_set/go/1KYQ-A.pkl,1,436,436
4ILU-A,train_set/go/4ILU-A.pkl,1,240,240
2M1M-A,train_set/go/2M1M-A.pkl,1,107,107
2E8U-A,train_set/go/2E8U-A.pkl,1,505,505
2ESL-A,train_set/go/2ESL-A.pkl,1,345,345
6FCG-A,train_set/go/6FCG-A.pkl,1,508,508
4IDI-A,train_set/go/4IDI-A.pkl,1,181,181
6B0B-D,train_set/go/6B0B-D.pkl,1,205,205
2CJS-C,train_set/go/2CJS-C.pkl,1,119,119
1QDW-A,train_set/go/1QDW-A.pkl,1,150,150
1FLK-A,train_set/go/1FLK-A.pkl,1,205,205
2I5G-A,train_set/go/2I5G-A.pkl,1,582,582
1EDH-A,train_set/go/1EDH-A.pkl,1,358,358
3KGB-A,train_set/go/3KGB-A.pkl,1,384,384
5E7H-A,train_set/go/5E7H-A.pkl,1,585,585
2FC3-A,train_set/go/2FC3-A.pkl,1,243,243
6NUW-I,train_set/go/6NUW-I.pkl,1,168,168
3TER-A,train_set/go/3TER-A.pkl,1,137,137
1Y7Y-A,train_set/go/1Y7Y-A.pkl,1,139,139
1AKL-A,train_set/go/1AKL-A.pkl,1,809,809
2XZ5-A,train_set/go/2XZ5-A.pkl,1,257,257
1CMX-A,train_set/go/1CMX-A.pkl,1,252,252
5IFY-A,train_set/go/5IFY-A.pkl,1,478,478
1MZJ-A,train_set/go/1MZJ-A.pkl,1,562,562
3RED-A,train_set/go/3RED-A.pkl,1,521,521
3U3B-A,train_set/go/3U3B-A.pkl,1,179,179
3JB9-I,train_set/go/3JB9-I.pkl,1,73,73
5EUI-B,train_set/go/5EUI-B.pkl,1,381,381
1ZNO-A,train_set/go/1ZNO-A.pkl,1,227,227
4B9V-A,train_set/go/4B9V-A.pkl,1,752,752
5JSC-A,train_set/go/5JSC-A.pkl,1,775,775
1DXY-A,train_set/go/1DXY-A.pkl,1,512,512
6FJ3-A,train_set/go/6FJ3-A.pkl,1,711,711
5KR6-A,train_set/go/5KR6-A.pkl,1,568,568
5HVK-A,train_set/go/5HVK-A.pkl,1,298,298
2FIC-A,train_set/go/2FIC-A.pkl,1,293,293
3BCH-A,train_set/go/3BCH-A.pkl,1,344,344
3MCI-A,train_set/go/3MCI-A.pkl,1,394,394
4ZRO-A,train_set/go/4ZRO-A.pkl,1,477,477
4IEJ-A,train_set/go/4IEJ-A.pkl,1,152,152
1K9V-F,train_set/go/1K9V-F.pkl,1,266,266
2K8E-A,train_set/go/2K8E-A.pkl,1,116,116
6CC8-A,train_set/go/6CC8-A.pkl,1,81,81
2DHZ-A,train_set/go/2DHZ-A.pkl,1,120,120
3GF9-A,train_set/go/3GF9-A.pkl,1,182,182
2XIW-A,train_set/go/2XIW-A.pkl,1,152,152
4MXM-A,train_set/go/4MXM-A.pkl,1,320,320
5IT7-B,train_set/go/5IT7-B.pkl,1,214,214
1I96-Q,train_set/go/1I96-Q.pkl,1,104,104
6CY8-B,train_set/go/6CY8-B.pkl,1,470,470
5XWF-A,train_set/go/5XWF-A.pkl,1,457,457
5UOF-A,train_set/go/5UOF-A.pkl,1,1002,1002
2Q2B-A,train_set/go/2Q2B-A.pkl,1,172,172
5OFN-A,train_set/go/5OFN-A.pkl,1,326,326
1IGN-A,train_set/go/1IGN-A.pkl,1,260,260
5FBY-A,train_set/go/5FBY-A.pkl,1,872,872
5FMB-A,train_set/go/5FMB-A.pkl,1,1455,1455
1BGG-A,train_set/go/1BGG-A.pkl,1,815,815
5ZZ8-h,train_set/go/5ZZ8-h.pkl,1,101,101
3B0B-C,train_set/go/3B0B-C.pkl,1,108,108
2YVI-A,train_set/go/2YVI-A.pkl,1,183,183
2V3S-A,train_set/go/2V3S-A.pkl,1,240,240
1LM7-A,train_set/go/1LM7-A.pkl,1,238,238
5FEI-A,train_set/go/5FEI-A.pkl,1,681,681
1E0Z-A,train_set/go/1E0Z-A.pkl,1,128,128
2MGZ-B,train_set/go/2MGZ-B.pkl,1,105,105
1Z5U-A,train_set/go/1Z5U-A.pkl,1,320,320
5H46-A,train_set/go/5H46-A.pkl,1,159,159
4ILY-A,train_set/go/4ILY-A.pkl,1,466,466
1P58-D,train_set/go/1P58-D.pkl,1,55,55
5LKW-A,train_set/go/5LKW-A.pkl,1,200,200
4V14-A,train_set/go/4V14-A.pkl,1,156,156
1L6P-A,train_set/go/1L6P-A.pkl,1,366,366
3HVL-A,train_set/go/3HVL-A.pkl,1,419,419
4JZ6-A,train_set/go/4JZ6-A.pkl,1,859,859
2GUD-A,train_set/go/2GUD-A.pkl,1,343,343
4LWY-L,train_set/go/4LWY-L.pkl,1,292,292
1MPR-A,train_set/go/1MPR-A.pkl,1,575,575
3IJW-A,train_set/go/3IJW-A.pkl,1,488,488
3FFR-A,train_set/go/3FFR-A.pkl,1,753,753
6MJN-A,train_set/go/6MJN-A.pkl,1,218,218
1WZ7-A,train_set/go/1WZ7-A.pkl,1,158,158
3Q5R-A,train_set/go/3Q5R-A.pkl,1,275,275
5JJ8-A,train_set/go/5JJ8-A.pkl,1,222,222
3PG8-A,train_set/go/3PG8-A.pkl,1,378,378
4XOV-A,train_set/go/4XOV-A.pkl,1,519,519
3DJP-A,train_set/go/3DJP-A.pkl,1,261,261
2DMU-A,train_set/go/2DMU-A.pkl,1,70,70
5OJN-A,train_set/go/5OJN-A.pkl,1,451,451
3BAC-A,train_set/go/3BAC-A.pkl,1,270,270
2FVG-A,train_set/go/2FVG-A.pkl,1,424,424
3M4X-A,train_set/go/3M4X-A.pkl,1,523,523
1Z7L-A,train_set/go/1Z7L-A.pkl,1,255,255
2HNA-A,train_set/go/2HNA-A.pkl,1,147,147
1WGM-A,train_set/go/1WGM-A.pkl,1,98,98
3J79-I,train_set/go/3J79-I.pkl,1,207,207
3AVQ-A,train_set/go/3AVQ-A.pkl,1,500,500
6GWM-A,train_set/go/6GWM-A.pkl,1,125,125
2G36-A,train_set/go/2G36-A.pkl,1,379,379
3RBB-A,train_set/go/3RBB-A.pkl,1,248,248
1TTE-A,train_set/go/1TTE-A.pkl,1,215,215
4DGK-A,train_set/go/4DGK-A.pkl,1,472,472
5CAX-A,train_set/go/5CAX-A.pkl,1,126,126
5YRX-A,train_set/go/5YRX-A.pkl,1,134,134
4TR8-A,train_set/go/4TR8-A.pkl,1,638,638
3RHC-A,train_set/go/3RHC-A.pkl,1,115,115
3I1I-A,train_set/go/3I1I-A.pkl,1,540,540
1FT6-A,train_set/go/1FT6-A.pkl,1,350,350
5BVI-A,train_set/go/5BVI-A.pkl,1,237,237
1PLB-A,train_set/go/1PLB-A.pkl,1,97,97
5OPT-o,train_set/go/5OPT-o.pkl,1,140,140
1V5K-A,train_set/go/1V5K-A.pkl,1,115,115
